FechaHora,"Velocidad","Direccion"
2020-01-17 11:59:02,"12.21086693","184.76272583"
2020-01-17 12:00:56,"13.11691093","204.84634399"
2020-01-17 12:01:02,"12.98070812","200.94607544"
2020-01-17 12:03:00,"15.07704544","194.47492981"
2020-01-17 12:03:03,"15.22509193","188.70692444"
2020-01-17 12:05:00,"13.04584885","199.73753357"
2020-01-17 12:05:05,"16.33247948","209.35087585"
2020-01-17 12:07:04,"14.59737492","185.92730713"
2020-01-17 12:07:12,"13.4248476","184.15844727"
2020-01-17 12:09:05,"11.8970089","177.11599731"
2020-01-17 12:09:15,"10.38101387","195.52964783"
2020-01-17 12:11:15,"9.62893772","226.73176575"
2020-01-17 12:11:18,"8.40311337","211.95471191"
2020-01-17 12:13:17,"15.66923046","196.76016235"
2020-01-17 12:13:20,"15.40274715","190.32197571"
2020-01-17 12:15:21,"15.33168507","194.11236572"
2020-01-17 12:15:24,"13.93412685","194.23321533"
2020-01-17 12:17:23,"16.45091629","194.23321533"
2020-01-17 12:17:28,"18.33998871","194.23321533"
2020-01-17 12:19:20,"11.24560452","197.4193573"
2020-01-17 12:19:28,"10.8843708","197.4193573"
2020-01-17 12:21:28,"11.1271677","216.76687622"
2020-01-17 12:21:31,"13.1583643","216.76687622"
2020-01-17 12:23:34,"13.24719143","205.7252655"
2020-01-17 12:23:37,"12.30561638","205.7252655"
2020-01-17 12:25:35,"11.80225849","203.1434021"
2020-01-17 12:25:42,"12.92148972","182.08197021"
2020-01-17 12:27:40,"11.18046379","196.16687012"
2020-01-17 12:27:43,"12.74975586","189.78363037"
2020-01-17 12:29:40,"14.05848598","202.71492004"
2020-01-17 12:29:43,"12.34114742","176.54469299"
2020-01-17 12:31:43,"12.58394337","197.28752136"
2020-01-17 12:31:46,"8.7939558","206.06585693"
2020-01-17 12:33:44,"12.09835148","177.23684692"
2020-01-17 12:33:47,"11.61275959","192.14575195"
2020-01-17 12:35:44,"12.98070812","189.57487488"
2020-01-17 12:35:47,"14.20061016","198.07855225"
2020-01-17 12:37:50,"14.25982952","192.99172974"
2020-01-17 12:37:56,"11.32258892","192.99172974"
2020-01-17 12:39:56,"11.44102573","210.37263489"
2020-01-17 12:39:59,"12.18717957","210.37263489"
2020-01-17 12:41:57,"13.41892529","215.63523865"
2020-01-17 12:42:00,"10.08492088","215.63523865"
2020-01-17 12:43:57,"12.3529911","195.58457947"
2020-01-17 12:44:00,"15.03559208","195.58457947"
2020-01-17 12:46:00,"15.79951191","188.35536194"
2020-01-17 12:46:03,"15.58040333","188.35536194"
2020-01-17 12:48:00,"14.94084263","191.37669373"
2020-01-17 12:48:03,"13.48998737","191.37669373"
2020-01-17 12:50:00,"12.66092777","213.42692566"
2020-01-17 12:50:03,"13.63803387","213.42692566"
2020-01-17 12:52:00,"12.56617832","200.60548401"
2020-01-17 12:52:03,"17.03125763","200.60548401"
2020-01-17 12:54:00,"12.61355305","216.64601135"
2020-01-17 12:54:03,"12.40036583","216.64601135"
2020-01-17 12:56:01,"7.92936516","214.85519409"
2020-01-17 12:56:04,"13.762393","214.85519409"
2020-01-17 12:58:04,"13.07545757","211.8338623"
2020-01-17 12:58:07,"15.67515278","211.8338623"
2020-01-17 13:00:04,"16.02454185","197.18862915"
2020-01-17 13:00:07,"12.88003635","197.18862915"
2020-01-17 13:02:01,"13.14652061","205.82415771"
2020-01-17 13:02:07,"12.29969501","187.13583374"
2020-01-17 13:04:07,"15.4382782","207.93359375"
2020-01-17 13:04:10,"16.01269913","207.93359375"
2020-01-17 13:06:08,"15.96532345","187.52037048"
2020-01-17 13:06:11,"14.34273529","187.52037048"
2020-01-17 13:08:08,"11.59499359","204.14318848"
2020-01-17 13:08:11,"14.73357773","204.14318848"
2020-01-17 13:10:08,"13.15244198","222.74360657"
2020-01-17 13:10:11,"13.05769253","222.74360657"
2020-01-17 13:12:08,"17.17930412","231.0385437"
2020-01-17 13:12:11,"15.39682579","231.0385437"
2020-01-17 13:14:09,"12.74975586","208.26319885"
2020-01-17 13:14:12,"12.51288128","208.26319885"
2020-01-17 13:16:09,"14.47301579","189.16836548"
2020-01-17 13:16:12,"15.23693562","189.16836548"
2020-01-17 13:18:09,"14.05848598","211.13070679"
2020-01-17 13:18:12,"16.33839989","211.13070679"
2020-01-17 13:20:12,"16.37393188","201.75909424"
2020-01-17 13:20:15,"15.65146542","201.75909424"
2020-01-17 13:22:12,"15.32576275","194.89242554"
2020-01-17 13:22:15,"16.14890099","194.89242554"
2020-01-17 13:24:12,"9.49273491","191.34373474"
2020-01-17 13:24:15,"9.98424911","191.34373474"
2020-01-17 13:26:13,"11.58314991","208.01049805"
2020-01-17 13:26:16,"14.73949909","208.01049805"
2020-01-17 13:28:13,"13.58473778","199.68260193"
2020-01-17 13:28:16,"15.52710629","199.68260193"
2020-01-17 13:30:13,"13.78608036","193.33232117"
2020-01-17 13:30:16,"12.34706974","193.33232117"
2020-01-17 13:32:14,"13.74462795","188.9046936"
2020-01-17 13:32:17,"13.45445633","188.9046936"
2020-01-17 13:34:14,"13.1228323","214.32783508"
2020-01-17 13:34:17,"14.62106228","214.32783508"
2020-01-17 13:36:17,"12.38260078","191.95898438"
2020-01-17 13:36:20,"11.37588501","191.95898438"
2020-01-17 13:38:17,"15.91794872","212.14147949"
2020-01-17 13:38:20,"16.62857056","212.14147949"
2020-01-17 13:40:17,"7.92936516","225.90777588"
2020-01-17 13:40:20,"13.16428566","225.90777588"
2020-01-17 13:42:18,"12.04505539","209.49369812"
2020-01-17 13:42:21,"12.77344322","209.49369812"
2020-01-17 13:44:18,"12.9925518","183.51023865"
2020-01-17 13:44:21,"13.77423668","183.51023865"
2020-01-17 13:46:18,"10.8429184","238.75119019"
2020-01-17 13:46:21,"11.61275959","238.75119019"
2020-01-17 13:48:21,"11.63052464","240.1574707"
2020-01-17 13:48:24,"10.33363819","240.1574707"
2020-01-17 13:50:22,"9.96648312","205.35173035"
2020-01-17 13:50:25,"10.54682541","205.35173035"
2020-01-17 13:52:22,"10.31587315","204.25306702"
2020-01-17 13:52:25,"7.09438324","204.25306702"
2020-01-17 13:54:22,"12.67277145","208.26319885"
2020-01-17 13:54:25,"12.90372372","208.26319885"
2020-01-17 13:56:22,"8.25506687","217.18435669"
2020-01-17 13:56:25,"7.74578762","217.18435669"
2020-01-17 13:58:22,"9.74145317","211.59214783"
2020-01-17 13:58:25,"9.53418827","211.59214783"
2020-01-17 14:00:25,"10.12637329","197.8258667"
2020-01-17 14:00:28,"11.43510342","197.8258667"
2020-01-17 14:02:26,"11.7311964","184.93850708"
2020-01-17 14:02:29,"11.03833961","184.93850708"
2020-01-17 14:04:26,"12.32930374","188.48719788"
2020-01-17 14:04:29,"13.22942638","188.48719788"
2020-01-17 14:06:26,"11.96807098","222.99630737"
2020-01-17 14:06:29,"11.7489624","222.99630737"
2020-01-17 14:08:26,"8.00634956","246.83737183"
2020-01-17 14:08:29,"7.43785095","246.83737183"
2020-01-17 14:10:26,"7.77539682","236.80654907"
2020-01-17 14:10:29,"7.71025658","236.80654907"
2020-01-17 14:12:27,"12.37667847","187.84997559"
2020-01-17 14:12:30,"11.15085506","187.84997559"
2020-01-17 14:14:27,"10.41654491","178.65412903"
2020-01-17 14:14:30,"9.51050091","178.65412903"
2020-01-17 14:16:27,"9.56971931","196.36463928"
2020-01-17 14:16:30,"10.70079327","196.36463928"
2020-01-17 14:18:30,"12.19310093","211.28453064"
2020-01-17 14:18:33,"13.35970688","211.28453064"
2020-01-17 14:20:33,"13.1583643","184.45509338"
2020-01-17 14:20:36,"13.94597054","184.45509338"
2020-01-17 14:22:33,"5.21123314","251.06723022"
2020-01-17 14:22:36,"5.7974968","251.06723022"
2020-01-17 14:24:34,"12.25232029","196.83706665"
2020-01-17 14:24:37,"9.91318703","196.83706665"
2020-01-17 14:26:34,"14.92307663","198.74873352"
2020-01-17 14:26:37,"14.47301579","198.74873352"
2020-01-17 14:28:34,"14.03479862","186.71833801"
2020-01-17 14:28:37,"12.77344322","186.71833801"
2020-01-17 14:30:34,"4.36440802","177.57743835"
2020-01-17 14:30:37,"7.09438324","177.57743835"
2020-01-17 14:32:34,"11.25152588","183.37840271"
2020-01-17 14:32:37,"10.36324787","183.37840271"
2020-01-17 14:34:35,"11.83186817","185.11428833"
2020-01-17 14:34:38,"12.11019516","185.11428833"
2020-01-17 14:36:35,"13.65579987","197.78192139"
2020-01-17 14:36:38,"13.51959705","197.78192139"
2020-01-17 14:38:35,"15.81727695","190.04730225"
2020-01-17 14:38:38,"15.38498211","190.04730225"
2020-01-17 14:40:38,"11.1094017","212.09753418"
2020-01-17 14:40:41,"12.23455429","212.09753418"
2020-01-17 14:42:38,"6.63840055","213.91033936"
2020-01-17 14:42:41,"8.50378513","213.91033936"
2020-01-17 14:44:39,"13.63803387","195.80432129"
2020-01-17 14:44:42,"13.1583643","195.80432129"
2020-01-17 14:46:39,"12.98070812","198.53999329"
2020-01-17 14:46:42,"14.0288763","198.53999329"
2020-01-17 14:48:39,"10.24481106","197.04580688"
2020-01-17 14:48:42,"8.51562881","197.04580688"
2020-01-17 14:50:39,"13.5728941","195.46372986"
2020-01-17 14:50:42,"13.45445633","195.46372986"
2020-01-17 14:52:40,"15.14218521","186.82821655"
2020-01-17 14:52:43,"15.35537243","186.82821655"
2020-01-17 14:54:40,"13.90451813","197.06777954"
2020-01-17 14:54:43,"13.87490845","197.06777954"
2020-01-17 14:56:40,"13.780159","203.49497986"
2020-01-17 14:56:43,"13.37155056","203.49497986"
2020-01-17 14:58:40,"11.8792429","201.47343445"
2020-01-17 14:58:43,"11.47655678","201.47343445"
2020-01-17 15:00:43,"14.20653248","214.3717804"
2020-01-17 15:00:46,"11.34627628","214.3717804"
2020-01-17 15:02:44,"10.85476208","185.20217896"
2020-01-17 15:02:47,"10.73040295","185.20217896"
2020-01-17 15:04:44,"12.40628815","205.73625183"
2020-01-17 15:04:47,"13.97558022","205.73625183"
2020-01-17 15:06:44,"12.81489658","181.80731201"
2020-01-17 15:06:47,"15.32576275","181.80731201"
2020-01-17 15:08:44,"12.69645882","203.51695251"
2020-01-17 15:08:47,"12.3707571","203.51695251"
2020-01-17 15:10:51,"12.35891342","193.23342896"
2020-01-17 15:10:54,"11.17454243","193.23342896"
2020-01-17 15:12:54,"14.02295494","190.57466125"
2020-01-17 15:12:57,"12.76159954","190.57466125"
2020-01-17 15:14:54,"12.25824165","207.40623474"
2020-01-17 15:14:57,"10.58235645","207.40623474"
2020-01-17 15:16:54,"13.25311375","201.96783447"
2020-01-17 15:16:57,"12.45958519","201.96783447"
2020-01-17 15:18:54,"11.29297924","209.05422974"
2020-01-17 15:18:57,"12.13388252","209.05422974"
2020-01-17 15:20:54,"9.09597111","196.94692993"
2020-01-17 15:20:57,"10.07899857","196.94692993"
2020-01-17 15:22:56,"14.37826633","202.36335754"
2020-01-17 15:23:01,"14.23021984","202.36335754"
2020-01-17 15:24:57,"12.73198986","194.89242554"
2020-01-17 15:25:01,"13.10506725","194.89242554"
2020-01-17 15:26:59,"12.01544571","199.77050781"
2020-01-17 15:27:05,"12.1457262","199.77050781"
2020-01-17 15:29:04,"12.84450531","166.97531128"
2020-01-17 15:29:07,"11.41141605","166.97531128"
2020-01-17 15:31:05,"13.9874239","168.7661438"
2020-01-17 15:31:08,"11.99175835","168.7661438"
2020-01-17 15:33:06,"11.5416975","178.08282471"
2020-01-17 15:33:13,"8.20177078","178.08282471"
2020-01-17 15:35:10,"12.1634922","174.57807922"
2020-01-17 15:35:13,"12.05689907","174.57807922"
2020-01-17 15:37:11,"10.79554367","202.49519348"
2020-01-17 15:37:15,"10.39285755","202.49519348"
2020-01-17 15:39:13,"13.39523792","191.87109375"
2020-01-17 15:39:18,"12.56617832","191.87109375"
2020-01-17 15:41:16,"13.41300392","200.05615234"
2020-01-17 15:41:19,"12.32338238","200.05615234"
2020-01-17 15:43:17,"9.31507969","179.35728455"
2020-01-17 15:43:21,"7.70433474","179.35728455"
2020-01-17 15:45:17,"11.55946255","170.2053833"
2020-01-17 15:45:22,"11.06794834","170.2053833"
2020-01-17 15:47:23,"11.06202698","166.10736084"
2020-01-17 15:47:26,"13.19389534","166.10736084"
2020-01-17 15:49:24,"10.67118454","179.99450684"
2020-01-17 15:49:49,"13.03400517","179.99450684"
2020-01-17 15:51:47,"12.15756989","178.86288452"
2020-01-17 15:51:50,"9.71184349","178.86288452"
2020-01-17 15:53:47,"13.85714245","176.55567932"
2020-01-17 15:53:50,"14.44932842","176.55567932"
2020-01-17 15:55:48,"12.29969501","184.46607971"
2020-01-17 15:55:51,"13.0103178","184.46607971"
2020-01-17 15:57:48,"9.60525036","216.81082153"
2020-01-17 15:57:51,"8.27875423","216.81082153"
2020-01-17 15:59:48,"13.6143465","181.14810181"
2020-01-17 15:59:51,"13.01623917","181.14810181"
2020-01-17 16:01:48,"10.6178875","195.60655212"
2020-01-17 16:01:51,"12.27600765","195.60655212"
2020-01-17 16:03:49,"12.03321171","173.45744324"
2020-01-17 16:03:52,"11.93253994","173.45744324"
2020-01-17 16:05:49,"10.61196613","165.88763428"
2020-01-17 16:05:55,"10.9021368","165.88763428"
2020-01-17 16:07:52,"14.65659332","168.39259338"
2020-01-17 16:07:55,"13.83345509","168.39259338"
2020-01-17 16:09:52,"11.31074524","178.720047"
2020-01-17 16:09:55,"10.56459141","178.720047"
2020-01-17 16:11:53,"11.39365101","180.17028809"
2020-01-17 16:11:56,"13.1583643","180.17028809"
2020-01-17 16:13:53,"11.64829063","186.35578918"
2020-01-17 16:13:56,"11.3344326","186.35578918"
2020-01-17 16:15:53,"13.780159","191.29978943"
2020-01-17 16:15:56,"11.96214867","191.29978943"
2020-01-17 16:17:56,"11.79633713","165.98651123"
2020-01-17 16:17:59,"10.4283886","165.98651123"
2020-01-17 16:19:56,"10.41654491","183.97167969"
2020-01-17 16:19:59,"9.91910839","183.97167969"
2020-01-17 16:21:56,"11.4469471","165.19546509"
2020-01-17 16:22:02,"10.67118454","165.19546509"
2020-01-17 16:24:00,"10.02570248","178.53327942"
2020-01-17 16:24:03,"12.25232029","178.53327942"
2020-01-17 16:26:00,"8.45641041","209.12014771"
2020-01-17 16:26:03,"10.2211237","209.12014771"
2020-01-17 16:28:00,"11.50616646","191.58543396"
2020-01-17 16:28:03,"12.03913307","191.58543396"
2020-01-17 16:30:00,"11.11532402","178.76400757"
2020-01-17 16:30:03,"11.671978","178.76400757"
2020-01-17 16:32:01,"10.91398048","168.18383789"
2020-01-17 16:32:04,"10.33363819","168.18383789"
2020-01-17 16:34:04,"10.31587315","164.11877441"
2020-01-17 16:34:07,"10.76593399","164.11877441"
2020-01-17 16:36:04,"11.38772869","177.65434265"
2020-01-17 16:36:08,"10.47576332","177.65434265"
2020-01-17 16:38:05,"9.75921822","182.20281982"
2020-01-17 16:38:08,"10.60604382","182.20281982"
2020-01-17 16:40:05,"11.86739922","173.78704834"
2020-01-17 16:40:08,"10.90805817","173.78704834"
2020-01-17 16:42:05,"13.1998167","168.2827301"
2020-01-17 16:42:08,"12.90964603","168.2827301"
2020-01-17 16:44:05,"10.10860825","183.85083008"
2020-01-17 16:44:08,"10.38693523","183.85083008"
2020-01-17 16:46:06,"10.71263695","185.30107117"
2020-01-17 16:46:09,"10.17967033","185.30107117"
2020-01-17 16:48:06,"9.27362633","153.56059265"
2020-01-17 16:48:09,"9.6407814","153.56059265"
2020-01-17 16:50:06,"12.07466412","163.6683197"
2020-01-17 16:50:09,"11.57130623","163.6683197"
2020-01-17 16:52:06,"10.08492088","156.7796936"
2020-01-17 16:52:09,"10.45207596","156.7796936"
2020-01-17 16:54:07,"12.18717957","152.3740387"
2020-01-17 16:54:10,"11.57722855","152.3740387"
2020-01-17 16:56:07,"11.98583603","167.10714722"
2020-01-17 16:56:10,"12.03321171","167.10714722"
2020-01-17 16:58:07,"10.93766785","181.97210693"
2020-01-17 16:58:10,"10.81923103","181.97210693"
2020-01-17 17:00:08,"11.19230747","169.29350281"
2020-01-17 17:00:11,"9.7888279","169.29350281"
2020-01-17 17:02:08,"12.86227131","168.2827301"
2020-01-17 17:02:11,"13.12875462","168.2827301"
2020-01-17 17:04:08,"11.52985382","179.99450684"
2020-01-17 17:04:11,"9.70592213","179.99450684"
2020-01-17 17:06:08,"10.17967033","178.42341614"
2020-01-17 17:06:11,"10.54682541","178.42341614"
2020-01-17 17:08:09,"12.32930374","175.68772888"
2020-01-17 17:08:12,"12.57209969","175.68772888"
2020-01-17 17:10:09,"10.26849842","166.51387024"
2020-01-17 17:10:12,"9.76514053","166.51387024"
2020-01-17 17:12:09,"11.73711872","170.21636963"
2020-01-17 17:12:12,"11.42325974","170.21636963"
2020-01-17 17:14:10,"11.47655678","164.11877441"
2020-01-17 17:14:13,"10.70079327","164.11877441"
2020-01-17 17:16:10,"10.06123352","167.63450623"
2020-01-17 17:16:13,"8.95384598","167.63450623"
2020-01-17 17:18:10,"9.13742352","171.66661072"
2020-01-17 17:18:16,"8.00042725","171.66661072"
2020-01-17 17:20:14,"7.31941414","174.80880737"
2020-01-17 17:20:17,"9.59340668","174.80880737"
2020-01-17 17:22:14,"8.82948685","177.8850708"
2020-01-17 17:22:17,"10.04938984","177.8850708"
2020-01-17 17:24:17,"10.06123352","164.4044342"
2020-01-17 17:24:20,"9.14334583","164.4044342"
2020-01-17 17:26:17,"7.28388262","167.98608398"
2020-01-17 17:26:21,"7.07661772","167.98608398"
2020-01-17 17:28:21,"9.09597111","172.9190979"
2020-01-17 17:28:24,"8.92423725","172.9190979"
2020-01-17 17:30:21,"10.49945068","177.4016571"
2020-01-17 17:30:24,"10.29218578","177.4016571"
2020-01-17 17:32:22,"9.36245441","142.89254761"
2020-01-17 17:32:25,"9.26770496","142.89254761"
2020-01-17 17:34:25,"8.19584846","148.94619751"
2020-01-17 17:34:27,"9.66446877","148.94619751"
2020-01-17 17:36:28,"9.69407845","161.80059814"
2020-01-17 17:36:31,"11.42918205","161.80059814"
2020-01-17 17:38:28,"10.25665474","174.12762451"
2020-01-17 17:38:31,"9.75329685","174.12762451"
2020-01-17 17:40:29,"9.28547001","161.58085632"
2020-01-17 17:40:32,"9.34468842","161.58085632"
2020-01-17 17:42:29,"12.3707571","171.31504822"
2020-01-17 17:42:32,"10.87844944","171.31504822"
2020-01-17 17:44:32,"10.96727753","157.05435181"
2020-01-17 17:44:35,"11.19230747","157.05435181"
2020-01-17 17:46:32,"8.93015862","161.3391571"
2020-01-17 17:46:35,"10.16782665","161.3391571"
2020-01-17 17:48:33,"12.86819267","165.09658813"
2020-01-17 17:48:36,"12.07466412","165.09658813"
2020-01-17 17:50:33,"11.91477394","168.62330627"
2020-01-17 17:50:36,"11.95030499","168.62330627"
2020-01-17 17:52:34,"9.54603195","161.85552979"
2020-01-17 17:52:37,"9.52234459","161.85552979"
2020-01-17 17:54:36,"10.8429184","149.71525574"
2020-01-17 17:54:39,"10.00201511","149.71525574"
2020-01-17 17:56:37,"11.94438362","135.72923279"
2020-01-17 17:56:40,"12.60763168","135.72923279"
2020-01-17 17:58:34,"10.58235645","162.44880676"
2020-01-17 17:58:40,"11.0324173","162.44880676"
2020-01-17 18:00:37,"10.0730772","151.8137207"
2020-01-17 18:00:40,"9.96056175","151.8137207"
2020-01-17 18:02:38,"8.8117218","162.67951965"
2020-01-17 18:02:41,"8.82356548","162.67951965"
2020-01-17 18:04:38,"9.581563","164.20666504"
2020-01-17 18:04:41,"9.77698421","164.20666504"
2020-01-17 18:06:41,"8.68144035","161.56987"
2020-01-17 18:06:44,"8.9597683","161.56987"
2020-01-17 18:08:42,"10.87844944","144.05712891"
2020-01-17 18:08:45,"10.50537205","144.05712891"
2020-01-17 18:10:45,"10.52905941","145.7051239"
2020-01-17 18:10:48,"10.16190434","145.7051239"
2020-01-17 18:12:46,"9.95463943","148.0892334"
2020-01-17 18:12:49,"9.59932804","148.0892334"
2020-01-17 18:14:48,"9.66446877","145.67216492"
2020-01-17 18:14:51,"9.24993896","145.67216492"
2020-01-17 18:16:49,"9.581563","132.69691467"
2020-01-17 18:16:52,"10.04938984","132.69691467"
2020-01-17 18:18:49,"10.98504257","157.36198425"
2020-01-17 18:18:52,"10.67118454","157.36198425"
2020-01-17 18:20:49,"8.23730183","135.02609253"
2020-01-17 18:20:52,"7.42008543","135.02609253"
2020-01-17 18:22:49,"9.09004879","148.46278381"
2020-01-17 18:22:52,"10.58235645","148.46278381"
2020-01-17 18:24:50,"8.44456673","162.66853333"
2020-01-17 18:24:53,"7.71025658","162.66853333"
2020-01-17 18:26:50,"7.37863255","163.94299316"
2020-01-17 18:26:53,"7.30756998","163.94299316"
2020-01-17 18:28:51,"9.62893772","138.69563293"
2020-01-17 18:28:54,"9.76514053","138.69563293"
2020-01-17 18:30:51,"8.397192","124.97329712"
2020-01-17 18:30:54,"8.84725285","124.97329712"
2020-01-17 18:32:54,"9.36245441","129.49980164"
2020-01-17 18:33:00,"10.09084225","129.49980164"
2020-01-17 18:34:54,"9.38614178","133.34513855"
2020-01-17 18:35:00,"8.63998795","133.34513855"
2020-01-17 18:36:55,"7.91159964","141.46427917"
2020-01-17 18:37:00,"8.86501789","141.46427917"
2020-01-17 18:38:55,"7.7280221","136.14672852"
2020-01-17 18:39:01,"8.26691055","136.14672852"
2020-01-17 18:40:56,"7.86422443","134.32295227"
2020-01-17 18:41:01,"8.82356548","134.32295227"
2020-01-17 18:42:56,"11.64829063","130.57649231"
2020-01-17 18:43:01,"9.68815613","130.57649231"
2020-01-17 18:45:01,"7.71025658","104.62599945"
2020-01-17 18:45:04,"8.23730183","104.62599945"
2020-01-17 18:47:02,"8.70512867","135.35569763"
2020-01-17 18:47:05,"9.46904755","135.35569763"
2020-01-17 18:49:05,"7.75170946","136.54225159"
2020-01-17 18:49:08,"8.53339481","136.54225159"
2020-01-17 18:51:05,"8.30836391","120.80934906"
2020-01-17 18:51:08,"7.50891352","120.80934906"
2020-01-17 18:53:05,"8.28467655","137.78375244"
2020-01-17 18:53:08,"8.40311337","137.78375244"
2020-01-17 18:55:05,"6.30677652","125.51164246"
2020-01-17 18:55:08,"6.24755812","125.51164246"
2020-01-17 18:57:05,"6.95225906","109.59196472"
2020-01-17 18:57:08,"5.85079384","109.59196472"
2020-01-17 18:59:06,"8.71105003","170.72175598"
2020-01-17 18:59:09,"8.04780197","170.72175598"
2020-01-17 19:01:06,"6.74499369","126.09393311"
2020-01-17 19:01:09,"7.41416359","126.09393311"
2020-01-17 19:03:07,"7.23650789","108.72402191"
2020-01-17 19:03:10,"7.00555563","108.72402191"
2020-01-17 19:05:07,"6.1113553","120.05126953"
2020-01-17 19:05:13,"5.70866919","120.05126953"
2020-01-17 19:07:10,"5.72051287","130.41169739"
2020-01-17 19:07:13,"5.85671568","130.41169739"
2020-01-17 19:09:11,"5.72643471","136.48731995"
2020-01-17 19:09:14,"6.21202707","136.48731995"
2020-01-17 19:11:14,"8.34981728","128.31324768"
2020-01-17 19:11:17,"6.43113565","128.31324768"
2020-01-17 19:13:17,"6.49035406","132.42225647"
2020-01-17 19:13:20,"7.53260088","132.42225647"
2020-01-17 19:15:20,"7.50891352","127.00582886"
2020-01-17 19:15:23,"7.71617842","127.00582886"
2020-01-17 19:17:27,"7.73394394","125.19303131"
2020-01-17 19:17:30,"7.15952396","125.19303131"
2020-01-17 19:19:27,"7.97673988","105.93341064"
2020-01-17 19:19:30,"8.34389496","105.93341064"
2020-01-17 19:21:28,"9.03083038","96.95730591"
2020-01-17 19:21:31,"9.71776581","96.95730591"
2020-01-17 19:23:28,"9.08412743","104.17554474"
2020-01-17 19:23:31,"8.93015862","104.17554474"
2020-01-17 19:25:28,"8.33797359","97.36380768"
2020-01-17 19:25:31,"8.1129427","97.36380768"
2020-01-17 19:27:31,"9.81251526","95.82567596"
2020-01-17 19:27:34,"9.7888279","95.82567596"
2020-01-17 19:29:31,"7.88791227","101.15421295"
2020-01-17 19:29:34,"7.7280221","101.15421295"
2020-01-17 19:31:32,"9.84212494","103.78002167"
2020-01-17 19:31:35,"9.61709404","103.78002167"
2020-01-17 19:33:32,"6.79236889","78.14813995"
2020-01-17 19:33:35,"8.05964565","78.14813995"
2020-01-17 19:35:32,"7.89975595","91.83751678"
2020-01-17 19:35:35,"6.65024424","91.83751678"
2020-01-17 19:37:33,"8.08925533","102.97799683"
2020-01-17 19:37:36,"7.7576313","102.97799683"
2020-01-17 19:39:36,"7.71617842","90.42024231"
2020-01-17 19:39:39,"8.24322319","90.42024231"
2020-01-17 19:41:36,"8.29652023","70.94088745"
2020-01-17 19:41:39,"9.49273491","70.94088745"
2020-01-17 19:43:37,"7.27796078","82.6856308"
2020-01-17 19:43:40,"6.80421257","82.6856308"
2020-01-17 19:45:40,"7.27203894","90.76082611"
2020-01-17 19:45:43,"7.46153831","90.76082611"
2020-01-17 19:47:40,"6.81605625","84.00402832"
2020-01-17 19:47:43,"6.63247871","84.00402832"
2020-01-17 19:49:43,"6.59694767","81.48808289"
2020-01-17 19:49:46,"7.58589745","81.48808289"
2020-01-17 19:51:44,"6.06990242","68.35901642"
2020-01-17 19:51:47,"6.24755812","68.35901642"
2020-01-17 19:53:47,"7.49114752","70.68819427"
2020-01-17 19:53:50,"7.15952396","70.68819427"
2020-01-17 19:55:47,"7.83461523","72.66579437"
2020-01-17 19:55:50,"7.81684971","72.66579437"
2020-01-17 19:57:48,"7.83461523","85.22354889"
2020-01-17 19:57:51,"7.10622692","85.22354889"
2020-01-17 19:59:48,"8.67551899","61.54728699"
2020-01-17 19:59:51,"8.1129427","61.54728699"
2020-01-17 20:01:51,"5.55470085","59.29502106"
2020-01-17 20:01:54,"5.45402908","59.29502106"
2020-01-17 20:03:52,"6.02252769","75.96179199"
2020-01-17 20:03:55,"5.6198411","75.96179199"
2020-01-17 20:05:55,"7.63327217","61.66814041"
2020-01-17 20:05:58,"7.84053707","61.66814041"
2020-01-17 20:07:55,"9.88949966","91.26621246"
2020-01-17 20:07:58,"9.85988998","91.26621246"
2020-01-17 20:09:58,"7.39639807","95.85863495"
2020-01-17 20:10:01,"7.5207572","95.85863495"
2020-01-17 20:11:59,"8.57484722","87.57469177"
2020-01-17 20:12:02,"8.01819324","87.57469177"
2020-01-17 20:13:59,"8.21953583","69.25992584"
2020-01-17 20:14:02,"8.26691055","69.25992584"
2020-01-17 20:15:59,"8.14847374","56.77907562"
2020-01-17 20:16:02,"8.48009777","56.77907562"
2020-01-17 20:17:59,"8.89462757","80.57618713"
2020-01-17 20:18:02,"9.96648312","80.57618713"
2020-01-17 20:20:00,"7.07069588","86.8385849"
2020-01-17 20:20:03,"6.36007309","86.8385849"
2020-01-17 20:22:03,"7.85238075","92.61756897"
2020-01-17 20:22:06,"7.98266172","92.61756897"
2020-01-17 20:24:04,"7.3431015","95.43016052"
2020-01-17 20:24:07,"7.28980446","95.43016052"
2020-01-17 20:26:04,"6.69169712","84.2567215"
2020-01-17 20:26:07,"6.75683784","84.2567215"
2020-01-17 20:28:04,"10.79554367","88.27783966"
2020-01-17 20:28:07,"10.00793648","88.27783966"
2020-01-17 20:30:04,"7.57997561","65.3926239"
2020-01-17 20:30:07,"7.82869339","65.3926239"
2020-01-17 20:32:07,"9.48089123","49.97833252"
2020-01-17 20:32:10,"9.75921822","49.97833252"
2020-01-17 20:34:08,"8.62814426","60.44862366"
2020-01-17 20:34:11,"8.99529934","60.44862366"
2020-01-17 20:36:08,"9.3742981","63.7556076"
2020-01-17 20:36:11,"8.70512867","63.7556076"
2020-01-17 20:38:08,"8.47417545","68.01843262"
2020-01-17 20:38:11,"8.49194145","68.01843262"
2020-01-17 20:40:09,"8.28467655","62.98654175"
2020-01-17 20:40:12,"9.30915737","62.98654175"
2020-01-17 20:42:12,"10.26849842","60.84414291"
